id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2442733325.0,33.0,2.0,54.0,2188,26.669999999999998,18.02,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,436897.0,40.95,6.664000000000001,,,,,,,,,,23.0,Pedro Álvaro,False,Estoril,Famalicao,0.00015804999999999986
,,2.0,54.0,2188,40.95,6.664000000000001,,,Carry,,,,,421842.0,38.745,4.828,,,,,,,,,,87.0,Gonçalo Esteves,False,Estoril,Famalicao,0.0
2442733395.0,34.0,2.0,57.0,2188,38.745,4.828,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'StandingSave', 'Length', 'Chipped', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 120, 124, 128, 36, 38, 217, 218]",True,421842.0,72.87,1.1560000000000001,,,,,,,,,,87.0,Gonçalo Esteves,True,Estoril,Famalicao,
2442733403.0,38.0,2.0,59.0,935,30.135,66.77600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,136435.0,,,,,,,,,,,,,,,Estoril,Famalicao,
2442733417.0,35.0,2.0,59.0,2188,74.865,1.2240000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[198, 199]",False,437687.0,,,,,,,,,,,,21.0,Tiago Gouveia,,Estoril,Famalicao,
2442733433.0,39.0,2.0,59.0,935,29.925,66.436,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'Head', 'PassEndX']","[91, 94, 95, 57, 215]",True,136435.0,34.125,68.0,,,,,,,,,,,,,Estoril,Famalicao,
2442733727.0,37.0,3.0,17.0,2188,71.61,0.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Longball', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'ThrowIn']","[91, 212, 36, 37, 217]",True,421842.0,105.0,12.784,,,,,,,,,,87.0,Gonçalo Esteves,True,Estoril,Famalicao,
2442734009.0,43.0,3.0,32.0,935,5.1450000000000005,34.612,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'GoalKick', 'Zone', 'Angle', 'PassEndY', 'Length', 'Longball']","[91, 117, 127, 36, 38, 215, 218]",True,400826.0,21.315,4.148,,,,,,,,,,,,False,Estoril,Famalicao,-0.0009620200000000009
2442734073.0,44.0,3.0,35.0,935,21.840000000000003,4.760000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,333111.0,14.700000000000001,24.48,,,,,,,,,,,,False,Estoril,Famalicao,0.0013289100000000009
2442734107.0,45.0,3.0,38.0,935,16.275000000000002,25.568,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,400243.0,3.57,29.240000000000002,,,,,,,,,,,,False,Estoril,Famalicao,-0.0014166600000000001
2442734145.0,46.0,3.0,41.0,935,4.515,30.532,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length', 'Chipped', 'Longball', 'StandingSave']","[91, 117, 124, 127, 36, 37, 215, 218]",True,400826.0,27.3,66.028,,,,,,,,,,,,False,Estoril,Famalicao,-0.0009620200000000009
2442734153.0,47.0,3.0,45.0,935,26.25,65.62,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndX', 'OppositeRelatedEvent', 'StandingSave', 'Zone', 'Offensive', 'PassEndY']","[91, 118, 120, 29, 36, 37, 215, 218]",True,136435.0,29.715000000000003,65.688,,,,,,,,,,,,False,Estoril,Famalicao,
2442734177.0,39.0,3.0,45.0,2188,75.60000000000001,0.8840000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 60]",True,421892.0,,,,,,,,,,,,32.0,Loreintz Rosier,,Estoril,Famalicao,
2442734305.0,49.0,3.0,50.0,935,29.19,68.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'Angle', 'ThrowIn']","[91, 212, 35, 38, 215]",True,136435.0,12.075000000000001,59.704,,,,,,,,,,,,False,Estoril,Famalicao,-0.00198043
2442734379.0,50.0,3.0,53.0,935,12.39,53.516000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Longball', 'Angle', 'Length', 'PassEndX', 'Chipped', 'StandingSave']","[91, 117, 124, 127, 36, 38, 215, 218]",True,422248.0,28.56,3.604,,,,,,,,,,,,False,Estoril,Famalicao,0.0009907000000000006
2442734471.0,51.0,3.0,59.0,935,42.945,6.800000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,333111.0,57.96000000000001,11.832,,,,,,,,,,,,True,Estoril,Famalicao,0.004855460000000001
2442734477.0,52.0,4.0,0.0,935,57.96000000000001,11.832,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,69742.0,,,,,,,,,,,,,,,Estoril,Famalicao,
2442734499.0,41.0,4.0,2.0,2188,38.115,57.324000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,105928.0,,,,,,,,,,,,31.0,Joãozinho,,Estoril,Famalicao,
2442734567.0,42.0,4.0,3.0,2188,38.115,57.324000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,105928.0,54.81,48.89200000000001,,,,,,,,,,31.0,Joãozinho,True,Estoril,Famalicao,0.004708769999999999
2442734577.0,43.0,4.0,4.0,2188,54.075,48.75600000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Offensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave', 'PassEndX', 'Length']","[91, 118, 120, 29, 35, 37, 216, 218]",True,355704.0,51.45,51.00000000000001,,,,,,,,,,50.0,João Carlos,False,Estoril,Famalicao,
2442734553.0,53.0,4.0,5.0,935,59.64,19.992,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 60]",True,69742.0,,,,,,,,,,,,,,,Estoril,Famalicao,
2442734615.0,44.0,4.0,6.0,2188,41.055,44.47200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,444629.0,51.03,28.220000000000002,,,,,,,,,,25.0,Mor Ndiaye,False,Estoril,Famalicao,0.00215424
2442734659.0,45.0,4.0,11.0,2188,50.925000000000004,28.220000000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,421892.0,44.94,9.044,,,,,,,,,,32.0,Loreintz Rosier,False,Estoril,Famalicao,-0.0023625399999999998
2442734697.0,46.0,4.0,13.0,2188,45.885000000000005,9.316,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,421842.0,30.345,17.884,,,,,,,,,,87.0,Gonçalo Esteves,False,Estoril,Famalicao,-0.00274078
,,4.0,13.0,2188,30.345,17.884,,,Carry,,,,,436897.0,28.980000000000004,21.488000000000003,,,,,,,,,,23.0,Pedro Álvaro,False,Estoril,Famalicao,0.0
2442734757.0,47.0,4.0,15.0,2188,28.980000000000004,21.488000000000003,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Zone', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,436897.0,28.35,41.14,,,,,,,,,,23.0,Pedro Álvaro,False,Estoril,Famalicao,0.0002191399999999996
,,4.0,15.0,2188,28.35,41.14,,,Carry,,,,,421890.0,33.705000000000005,46.24,,,,,,,,,,3.0,Bernardo Vital,False,Estoril,Famalicao,-0.0002191399999999996
2442734805.0,48.0,4.0,19.0,2188,33.705000000000005,46.24,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,421890.0,50.925000000000004,66.64,,,,,,,,,,3.0,Bernardo Vital,False,Estoril,Famalicao,0.0013788199999999994
,,4.0,19.0,2188,50.925000000000004,66.64,,,Carry,,,,,105928.0,58.17,66.096,,,,,,,,,,31.0,Joãozinho,False,Estoril,Famalicao,0.002252519999999999
2442734845.0,49.0,4.0,22.0,2188,58.17,66.096,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Longball']","[91, 120, 128, 36, 38, 217, 218]",True,105928.0,88.41000000000001,45.83200000000001,,,,,,,,,,31.0,Joãozinho,True,Estoril,Famalicao,
2442734849.0,54.0,4.0,24.0,935,13.965000000000002,19.652,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 102, 56]",True,422248.0,,,,,,,,,,,,,,,Estoril,Famalicao,
2442735279.0,51.0,4.0,45.0,2188,94.92000000000002,68.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'ThrowIn', 'Length', 'Angle', 'PassEndX']","[91, 212, 35, 38, 217]",True,105928.0,90.19500000000001,57.05200000000001,,,,,,,,,,31.0,Joãozinho,False,Estoril,Famalicao,0.005819199999999997
2442735283.0,52.0,4.0,47.0,2188,89.88,57.05200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,329403.0,,,,,,,,,,,,11.0,Arthur Gomes,,Estoril,Famalicao,
2442735287.0,58.0,4.0,48.0,935,13.440000000000001,9.588000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'HeadPass', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 139, 36, 38, 215, 218]",True,372842.0,21.945,4.964,,,,,,,,,,,,False,Estoril,Famalicao,-0.00033735000000000015
2442735293.0,59.0,4.0,49.0,935,20.895,5.372000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,361962.0,,,,,,,,,,,,,,,Estoril,Famalicao,
2442735313.0,60.0,4.0,49.0,935,21.105000000000004,5.576,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Zone', 'StandingSave', 'Longball', 'Angle', 'PassEndX']","[91, 118, 120, 128, 36, 37, 216, 218]",True,361962.0,36.330000000000005,11.764000000000001,,,,,,,,,,,,False,Estoril,Famalicao,
2442735371.0,53.0,4.0,51.0,2188,73.08,52.632000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 120, 29, 139, 36, 37, 217, 218]",True,444629.0,81.48,57.868,,,,,,,,,,25.0,Mor Ndiaye,False,Estoril,Famalicao,
2442735383.0,61.0,4.0,52.0,935,24.990000000000002,10.064000000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,372842.0,,,,,,,,,,,,,,,Estoril,Famalicao,
2442735391.0,54.0,4.0,52.0,2188,80.01,57.93600000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[198, 199]",False,329403.0,,,,,,,,,,,,11.0,Arthur Gomes,,Estoril,Famalicao,
2442735419.0,62.0,4.0,52.0,935,26.565,9.996,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 139, 36, 38, 215, 218]",True,372842.0,33.39,9.792000000000002,,,,,,,,,,,,False,Estoril,Famalicao,0.0
2442735449.0,63.0,4.0,54.0,935,31.815,8.976,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[197, 200]",False,69742.0,,,,,,,,,,,,,,,Estoril,Famalicao,
2442735465.0,55.0,4.0,54.0,2188,73.185,59.024,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[198, 199]",False,105928.0,,,,,,,,,,,,31.0,Joãozinho,,Estoril,Famalicao,
2442736755.0,73.0,4.0,54.0,935,32.655,11.56,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'HeadPass']","[91, 118, 120, 29, 139, 35, 38, 215, 218]",True,69742.0,32.445,10.336,,,,,,,,,,,,False,Estoril,Famalicao,
2442735495.0,56.0,4.0,54.0,2188,74.13,59.704,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,105928.0,,,,,,,,,,,,31.0,Joãozinho,,Estoril,Famalicao,
2442735529.0,64.0,4.0,56.0,935,33.39,24.956000000000003,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'Length', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,372842.0,26.145,36.652,,,,,,,,,,,,False,Estoril,Famalicao,-0.0009391300000000016
2442735591.0,65.0,5.0,0.0,935,25.62,43.316,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,422248.0,28.14,60.31600000000001,,,,,,,,,,,,False,Estoril,Famalicao,-0.0002364500000000009
2442735643.0,66.0,5.0,3.0,935,28.77,63.648,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,136435.0,17.325,49.776,,,,,,,,,,,,False,Estoril,Famalicao,8.600000000000968e-07
2442735721.0,67.0,5.0,6.0,935,17.115000000000002,46.71600000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Longball', 'Zone', 'Length', 'Chipped']","[91, 117, 124, 127, 36, 38, 215, 218]",True,422248.0,25.095,2.176,,,,,,,,,,,,False,Estoril,Famalicao,-0.0013289100000000009
2442735771.0,68.0,5.0,12.0,935,26.880000000000003,6.868,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,333111.0,19.635,18.972,,,,,,,,,,,,False,Estoril,Famalicao,0.0002364500000000009
2442735845.0,69.0,5.0,15.0,935,22.89,22.712,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Longball', 'StandingSave', 'Angle', 'Length', 'PassEndX', 'Chipped']","[91, 117, 124, 127, 36, 37, 216, 218]",True,400243.0,37.800000000000004,65.62,,,,,,,,,,,,False,Estoril,Famalicao,0.0012496299999999998
2442735973.0,70.0,5.0,22.0,935,65.73,65.48400000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,136435.0,91.245,66.436,,,,,,,,,,,,True,Estoril,Famalicao,0.01740012
2442736041.0,71.0,5.0,28.0,935,89.775,64.736,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Chipped', 'RightFoot', 'StandingSave', 'Length', 'Angle', 'Zone', 'PassEndY', 'Cross']","[91, 137, 124, 126, 38, 217, 218]",True,432217.0,89.775,63.308,,,,,,,,,,,,False,Estoril,Famalicao,
2443831905.0,807.0,5.0,28.0,2188,15.225000000000001,5.304,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,421842.0,,,,,,,,,,,,87.0,Gonçalo Esteves,,Estoril,Famalicao,
2442736047.0,72.0,5.0,29.0,935,92.29500000000002,33.592,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,69742.0,,,,,,,,,,,,,,,Estoril,Famalicao,
2442736099.0,57.0,5.0,31.0,2188,12.18,43.996,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'HeadPass', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 139, 36, 38, 215, 218]",True,105928.0,24.465000000000003,40.528000000000006,,,,,,,,,,31.0,Joãozinho,False,Estoril,Famalicao,0.0003880399999999992
2442736103.0,58.0,5.0,32.0,2188,24.465000000000003,40.528000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,142746.0,,,,,,,,,,,,10.0,Francisco Geraldes,,Estoril,Famalicao,
2442736235.0,59.0,5.0,32.0,2188,24.465000000000003,40.528000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,142746.0,33.495,65.212,,,,,,,,,,10.0,Francisco Geraldes,False,Estoril,Famalicao,-0.0003888999999999993
,,5.0,32.0,2188,33.495,65.212,,,Carry,,,,,329403.0,37.065,65.008,,,,,,,,,,11.0,Arthur Gomes,False,Estoril,Famalicao,0.0014860800000000007
2442736257.0,60.0,5.0,40.0,2188,37.065,65.008,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,329403.0,26.669999999999998,64.396,,,,,,,,,,11.0,Arthur Gomes,False,Estoril,Famalicao,-0.0028141300000000015
2442736407.0,61.0,5.0,42.0,2188,26.46,64.26,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Angle', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,105928.0,22.575,48.96,,,,,,,,,,31.0,Joãozinho,False,Estoril,Famalicao,0.0002364500000000009
,,5.0,42.0,2188,22.575,48.96,,,Carry,,,,,421890.0,33.705000000000005,39.57600000000001,,,,,,,,,,3.0,Bernardo Vital,True,Estoril,Famalicao,0.0013107199999999996
2442736513.0,62.0,5.0,48.0,2188,33.705000000000005,39.57600000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,421890.0,37.48500000000001,14.144000000000002,,,,,,,,,,3.0,Bernardo Vital,False,Estoril,Famalicao,0.00082343
,,5.0,48.0,2188,37.48500000000001,14.144000000000002,,,Carry,,,,,421892.0,39.375,14.348000000000003,,,,,,,,,,32.0,Loreintz Rosier,False,Estoril,Famalicao,0.0
2442736561.0,63.0,5.0,53.0,2188,39.375,14.348000000000003,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,421892.0,34.964999999999996,45.084,,,,,,,,,,32.0,Loreintz Rosier,False,Estoril,Famalicao,-0.0010425699999999996
,,5.0,53.0,2188,34.964999999999996,45.084,,,Carry,,,,,421890.0,39.06,45.492000000000004,,,,,,,,,,3.0,Bernardo Vital,False,Estoril,Famalicao,0.0
2442736627.0,64.0,5.0,57.0,2188,39.06,45.492000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,421890.0,35.07,27.676000000000005,,,,,,,,,,3.0,Bernardo Vital,False,Estoril,Famalicao,-0.0013679799999999995
2442736741.0,65.0,6.0,0.0,2188,35.07,27.676000000000005,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length', 'Longball']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,436897.0,74.44500000000001,1.088,,,,,,,,,,23.0,Pedro Álvaro,True,Estoril,Famalicao,0.00859483
2442736775.0,66.0,6.0,4.0,2188,73.39500000000001,1.36,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,437687.0,56.385000000000005,3.944,,,,,,,,,,21.0,Tiago Gouveia,False,Estoril,Famalicao,-0.006485330000000001
2442736821.0,67.0,6.0,7.0,2188,56.385000000000005,3.944,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'StandingSave', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,421892.0,58.905,19.040000000000003,,,,,,,,,,32.0,Loreintz Rosier,False,Estoril,Famalicao,0.0021200000000000004
,,6.0,7.0,2188,58.905,19.040000000000003,,,Carry,,,,,444629.0,61.635000000000005,18.02,,,,,,,,,,25.0,Mor Ndiaye,False,Estoril,Famalicao,0.002495360000000002
2442736929.0,68.0,6.0,9.0,2188,61.635000000000005,18.02,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,444629.0,70.56,28.016000000000005,,,,,,,,,,25.0,Mor Ndiaye,True,Estoril,Famalicao,0.004500169999999998
,,6.0,9.0,2188,70.56,28.016000000000005,,,Carry,,,,,142746.0,69.09,35.836000000000006,,,,,,,,,,10.0,Francisco Geraldes,False,Estoril,Famalicao,-0.0038807899999999985
2442736941.0,69.0,6.0,13.0,2188,69.09,35.836000000000006,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 120, 29, 36, 37, 217, 218]",True,142746.0,81.9,40.800000000000004,,,,,,,,,,10.0,Francisco Geraldes,True,Estoril,Famalicao,
2442736957.0,74.0,6.0,14.0,935,23.835,22.916000000000004,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,333111.0,,,,,,,,,,,,,,,Estoril,Famalicao,
2442737085.0,75.0,6.0,18.0,935,26.985,10.404000000000002,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'StandingSave', 'PassEndX', 'Angle', 'Length', 'Zone', 'Chipped', 'PassEndY']","[91, 120, 124, 128, 36, 38, 217, 218]",True,333111.0,78.75,3.3320000000000003,,,,,,,,,,,,True,Estoril,Famalicao,
2442737179.0,70.0,6.0,24.0,2188,20.16,64.396,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,421890.0,,,,,,,,,,,,3.0,Bernardo Vital,,Estoril,Famalicao,
,,6.0,24.0,2188,20.16,64.396,,,Carry,,,,,421890.0,27.090000000000003,44.268,,,,,,,,,,3.0,Bernardo Vital,True,Estoril,Famalicao,0.0015645000000000017
2442737299.0,71.0,6.0,30.0,2188,27.090000000000003,44.268,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,421890.0,36.12,40.93600000000001,,,,,,,,,,3.0,Bernardo Vital,False,Estoril,Famalicao,0.00152184
2442737331.0,72.0,6.0,32.0,2188,36.12,40.93600000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,444629.0,25.41,44.608,,,,,,,,,,25.0,Mor Ndiaye,False,Estoril,Famalicao,-0.00261342
2442737371.0,73.0,6.0,33.0,2188,25.41,44.608,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,421890.0,27.615000000000002,20.536,,,,,,,,,,3.0,Bernardo Vital,False,Estoril,Famalicao,0.00109158
2442737405.0,74.0,6.0,36.0,2188,27.930000000000003,20.332,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Length']","[91, 118, 120, 29, 36, 37, 216, 218]",True,436897.0,39.795,31.484,,,,,,,,,,23.0,Pedro Álvaro,False,Estoril,Famalicao,
